ID Data Product,Report Name,Report View,Tags,keywords
RPPBI0032,Feeder Market - 2024,CRITERIA,,
RPPBI0032,Feeder Market - 2024,DESTINATION_OF_FEEDER_MARKETS,,
RPPBI0032,Feeder Market - 2024,EXECUTIVE VIEW,,
RPPBI0032,Feeder Market - 2024,FEEDER MARKET FLOWS,,
RPPBI0032,Feeder Market - 2024,FEEDER_MARKET_DETAIL,,
RPPBI0032,Feeder Market - 2024,FEEDER_MARKETS_OF_DESTINATION,,
RPPBI0032,Feeder Market - 2024,MENU,,
RPPBI0032,Feeder Market - 2024,OE MARKET INSIGHTS,,
RPPBI0032,Feeder Market - 2024,TARGETS FOLLOW UP,,
RPPBI0154,Feeder Market - 2025,CRITERIA,,
RPPBI0154,Feeder Market - 2025,DESTINATION_OF_FEEDER_MARKETS,,
RPPBI0154,Feeder Market - 2025,EXECUTIVE VIEW,,
RPPBI0154,Feeder Market - 2025,FEEDER MARKET FLOWS,,
RPPBI0154,Feeder Market - 2025,FEEDER_MARKET_DETAIL,,
RPPBI0154,Feeder Market - 2025,FEEDER_MARKETS_OF_DESTINATION,,
RPPBI0154,Feeder Market - 2025,MENU,,
RPPBI0154,Feeder Market - 2025,OE MARKET INSIGHTS,,
RPPBI0154,Feeder Market - 2025,TARGETS FOLLOW UP,,
RPPBI0126,B2B Digital Sales 2025,MENU,,
RPPBI0126,B2B Digital Sales 2025,SubChannel Detail,,
RPPBI0126,B2B Digital Sales 2025,Web B2B Agencies,,
RPPBI0126,B2B Digital Sales 2025,Web B2B Companies,,
RPPBI0126,B2B Digital Sales 2025,WEB PERFORMANCE,,
RPPBI0143,Business Glossary,Commercial,,
RPPBI0143,Business Glossary,Controlling & StrategicPlanning,,
RPPBI0143,Business Glossary,Controlling&StrategicPlanning,,
RPPBI0143,Business Glossary,Data Office,,
RPPBI0143,Business Glossary,Datamap,,
RPPBI0143,Business Glossary,DO_tentative_Datamap,,
RPPBI0143,Business Glossary,F&B,,
RPPBI0143,Business Glossary,Finance,,
RPPBI0143,Business Glossary,General Secretary,,
RPPBI0143,Business Glossary,Hierarchy_Datamap,,
RPPBI0143,Business Glossary,Index,,
RPPBI0143,Business Glossary,Main Page,,
RPPBI0143,Business Glossary,Manual,,
RPPBI0143,Business Glossary,Marketing,,
RPPBI0143,Business Glossary,Operations & Global Transformation,,
RPPBI0143,Business Glossary,People & Sustainabe Business,,
RPPBI0004,eCommerce Report 2024,B2B Digital Report,B2B Digital,B2B Digital
RPPBI0004,eCommerce Report 2024,Database Browser,,
RPPBI0004,eCommerce Report 2024,Database Browser (Creation Date),,
RPPBI0004,eCommerce Report 2024,Digital By Creation Date Performance Report,"Performance, Digital","Digital, Performance"
RPPBI0004,eCommerce Report 2024,Digital Performance (Stay Date),"Performance, Digital","Digital, Performance"
RPPBI0004,eCommerce Report 2024,Ecommerce Performance (Creation Date) Report,"Performance, eCommerce","Performance, eCommerce"
RPPBI0004,eCommerce Report 2024,Executive Report,"Budget, Performance","Budget, Performance"
RPPBI0004,eCommerce Report 2024,Hotel View Report,Hotel,Hotel
RPPBI0004,eCommerce Report 2024,Index,,
RPPBI0004,eCommerce Report 2024,Hotel Discovery Report,"Discovery, Loyalty","Discovery, Loyalty"
RPPBI0004,eCommerce Report 2024,OTAs Performance (Creation Date) Report,"Performance, OTA","OTA, Performance"
RPPBI0004,eCommerce Report 2024,OTAS Performance(Stay Date) Report,"Performance, OTA","OTA, Performance"
RPPBI0004,eCommerce Report 2024,Performance Report,"Performance, eCommerce","Performance, eCommerce"
RPPBI0004,eCommerce Report 2024,Reservations Behaviour Report,Reservation Behaviour,Reservation Behaviour
RPPBI0004,eCommerce Report 2024,Top Destination Report,,
RPPBI0123,eCommerce Report 2025,B2B Digital Report,B2B Digital,B2B Digital
RPPBI0123,eCommerce Report 2025,Database Browser,,
RPPBI0123,eCommerce Report 2025,Database Browser (Creation Date),,
RPPBI0123,eCommerce Report 2025,Digital By Creation Date Performance Report,"Performance, Digital","Digital, Performance"
RPPBI0123,eCommerce Report 2025,Digital Performance (Stay Date),"Performance, Digital","Digital, Performance"
RPPBI0123,eCommerce Report 2025,Ecommerce Performance (Creation Date) Report,"Performance, eCommerce","Performance, eCommerce"
RPPBI0123,eCommerce Report 2025,Executive Report,"Budget, Performance","Budget, Performance"
RPPBI0123,eCommerce Report 2025,Hotel View Report,Hotel,Hotel
RPPBI0123,eCommerce Report 2025,Index,,
RPPBI0123,eCommerce Report 2025,REDACTED DISCOVERY Report,"Discovery, Loyalty","Discovery, Loyalty"
RPPBI0123,eCommerce Report 2025,Hotel Discovery Report,"Discovery, Loyalty","Discovery, Loyalty"
RPPBI0123,eCommerce Report 2025,OTAs Performance (Creation Date) Report,"Performance, OTA","OTA, Performance"
RPPBI0123,eCommerce Report 2025,OTAS Performance(Stay Date) Report,"Performance, OTA","OTA, Performance"
RPPBI0123,eCommerce Report 2025,Performance Report,"Performance, eCommerce","Performance, eCommerce"
RPPBI0123,eCommerce Report 2025,Reservations Behaviour Report,Reservation Behaviour,Reservation Behaviour
RPPBI0123,eCommerce Report 2025,Top Destination Report,,
RPPBI0181,Direct Digital Sales,INDEX,,
RPPBI0181,Direct Digital Sales,1.1.DISCOVERY SALES,,
RPPBI0181,Direct Digital Sales,1.EXECUTIVE SUMMARY,,
RPPBI0181,Direct Digital Sales,2.1.FC DETAIL,,
RPPBI0181,Direct Digital Sales,2.2 FC MODEL VS AUTO FC PWC,,
RPPBI0181,Direct Digital Sales,2.EFT FC BY CHANNEL,,
RPPBI0181,Direct Digital Sales,3.1.COMMERCIAL COST FC,,
RPPBI0181,Direct Digital Sales,3.2.FINANCIAL COST FC,,
RPPBI0181,Direct Digital Sales,3.3.PATH FROM COMM TO FIN COST,,
RPPBI0181,Direct Digital Sales,3.4. HOTEL COSTS DETAIL,,
RPPBI0181,Direct Digital Sales,3.COMMISSION COST FC,,
RPPBI0181,Direct Digital Sales,4. FC EVOLUTION & ACCURACIES,,
RPPBI0181,Direct Digital Sales,5. RAW DATA - DYNAMIC ANALYSIS TOOL,,
RPPBI0181,Direct Digital Sales,6.WEB MEDIA REPORT,,
RPPBI0181,Direct Digital Sales,CHANNEL GLOSSARY,,
RPPBI0182,Direct Digital Sales 2024,% Channel Accuracy,,
RPPBI0182,Direct Digital Sales 2024,% Cost Accuracy,,
RPPBI0182,Direct Digital Sales 2024,COMMERCIAL (Check out) & FINANCIAL COST + Reversal + Ajuste,,
RPPBI0182,Direct Digital Sales 2024,COMMERCIAL COST FORECAST,,
RPPBI0182,Direct Digital Sales 2024,DISCOVERY SALES,,
RPPBI0182,Direct Digital Sales 2024,Executive Summary,,
RPPBI0182,Direct Digital Sales 2024,FORECAST DETAIL,,
RPPBI0182,Direct Digital Sales 2024,Index,,
RPPBI0182,Direct Digital Sales 2024,Revenue EFT Forecast by Channel,,
RPPBI0182,Direct Digital Sales 2024,STEPS COST CHECK OUT,,
RPPBI0007,QUESTforExcellence 2024,Cash Expenses,,
RPPBI0007,QUESTforExcellence 2024,Chargebks.,,
RPPBI0007,QUESTforExcellence 2024,Comm.,,
RPPBI0007,QUESTforExcellence 2024,Credits,,
RPPBI0007,QUESTforExcellence 2024,CXL / NoShow,,
RPPBI0007,QUESTforExcellence 2024,DATA_BROWSER,,
RPPBI0007,QUESTforExcellence 2024,DETAIL,,
RPPBI0007,QUESTforExcellence 2024,Discovery,,
RPPBI0007,QUESTforExcellence 2024,End of Day,,
RPPBI0007,QUESTforExcellence 2024,GLOBAL,,
RPPBI0007,QUESTforExcellence 2024,Glossary,,
RPPBI0007,QUESTforExcellence 2024,Guest ID,,
RPPBI0007,QUESTforExcellence 2024,Guest Ledger,,
RPPBI0007,QUESTforExcellence 2024,HW_CxlNsh,,
RPPBI0007,QUESTforExcellence 2024,HW_DiscSurv,,
RPPBI0007,QUESTforExcellence 2024,INFORMATIVE,,
RPPBI0007,QUESTforExcellence 2024,MM,,
RPPBI0007,QUESTforExcellence 2024,OCO / TiR,,
RPPBI0007,QUESTforExcellence 2024,POS Prices,,
RPPBI0007,QUESTforExcellence 2024,SCOPES_TARGETS,,
RPPBI0007,QUESTforExcellence 2024,SUMMARY,,
RPPBI0007,QUESTforExcellence 2024,Survey,,
RPPBI0007,QUESTforExcellence 2024,SUSTAINABILITY,,
RPPBI0007,QUESTforExcellence 2024,TOUR_DETAIL,,
RPPBI0007,QUESTforExcellence 2024,TOUR_GLOBAL,,
RPPBI0007,QUESTforExcellence 2024,TOUR_SUMMARY,,
RPPBI0007,QUESTforExcellence 2024,Training,,
RPPBI0007,QUESTforExcellence 2024,Upselling,,
RPPBI0137,QUESTforExcellence 2025,Breakfast,,
RPPBI0137,QUESTforExcellence 2025,Cash Expenses,,
RPPBI0137,QUESTforExcellence 2025,Cash Open Items,,
RPPBI0137,QUESTforExcellence 2025,Chargebks.,,
RPPBI0137,QUESTforExcellence 2025,Comm.,,
RPPBI0137,QUESTforExcellence 2025,Coperama,,
RPPBI0137,QUESTforExcellence 2025,Credits,,
RPPBI0137,QUESTforExcellence 2025,CXL / NoShow,,
RPPBI0137,QUESTforExcellence 2025,DATA_BROWSER,,
RPPBI0137,QUESTforExcellence 2025,DETAIL,,
RPPBI0137,QUESTforExcellence 2025,Discovery,,
RPPBI0137,QUESTforExcellence 2025,GLOBAL,,
RPPBI0137,QUESTforExcellence 2025,Glossary,,
RPPBI0137,QUESTforExcellence 2025,Guest ID,,
RPPBI0137,QUESTforExcellence 2025,Guest Ledger,,
RPPBI0137,QUESTforExcellence 2025,HW_CxlNsh,,
RPPBI0137,QUESTforExcellence 2025,HW_DiscSurv,,
RPPBI0137,QUESTforExcellence 2025,Incidences,,
RPPBI0137,QUESTforExcellence 2025,INFORMATIVE,,
RPPBI0137,QUESTforExcellence 2025,Inventory,,
RPPBI0137,QUESTforExcellence 2025,OCO,,
RPPBI0137,QUESTforExcellence 2025,POS Prices,,
RPPBI0137,QUESTforExcellence 2025,SCOPES_TARGETS,,
RPPBI0137,QUESTforExcellence 2025,SUMMARY,,
RPPBI0137,QUESTforExcellence 2025,Survey,,
RPPBI0137,QUESTforExcellence 2025,SUS_DETAIL,,
RPPBI0137,QUESTforExcellence 2025,TIR,,
RPPBI0137,QUESTforExcellence 2025,TIR_DB,,
RPPBI0137,QUESTforExcellence 2025,tooltip01_summary_table,,
RPPBI0137,QUESTforExcellence 2025,tooltip02_summary_kpi_detail,,
RPPBI0137,QUESTforExcellence 2025,TOUR_GLOBAL,,
RPPBI0137,QUESTforExcellence 2025,Upselling,,
RPPBI0074,Pipeline and CXL REJ LOS Report,CXL/REJ/LOS Report,,
RPPBI0074,Pipeline and CXL REJ LOS Report,Index,,
RPPBI0074,Pipeline and CXL REJ LOS Report,Pipeline Report,,
RPPBI0081,MICE-LGR Monthly Performance Report,1. Summary,,
RPPBI0081,MICE-LGR Monthly Performance Report,2. Funnel & Levers,,
RPPBI0081,MICE-LGR Monthly Performance Report,3. KPI's Evolution,,
RPPBI0081,MICE-LGR Monthly Performance Report,4. Companies - Agencies - Portals,,
RPPBI0081,MICE-LGR Monthly Performance Report,Index,,
RPPBI0073,General Project Monitoring,General Project Monitoring,,
RPPBI0073,General Project Monitoring,HOME,,
TLPBI0005,Ongoing Project Tool (KPI),Change Orders,,
TLPBI0005,Ongoing Project Tool (KPI),Exit,,
TLPBI0005,Ongoing Project Tool (KPI),Forecast Area,,
TLPBI0005,Ongoing Project Tool (KPI),ZIM Details,,
TLPBI0005,Ongoing Project Tool (KPI),General View,,
TLPBI0005,Ongoing Project Tool (KPI),Glosary,,
TLPBI0005,Ongoing Project Tool (KPI),HOME,,
TLPBI0005,Ongoing Project Tool (KPI),KPI Cost Control,,
TLPBI0005,Ongoing Project Tool (KPI),KPI Cost Control Grouped,,
TLPBI0005,Ongoing Project Tool (KPI),Pending Orders,,
RPPBI0034,Corporate Market Share - 2024,Additional Information,,
RPPBI0034,Corporate Market Share - 2024,Compset Information,Competetive Set Information,Competetive Set Information
RPPBI0034,Corporate Market Share - 2024,Daily Summary,"Corporate Market Share, Daily Results","Corporate Market Share, Daily Results"
RPPBI0034,Corporate Market Share - 2024,Index,"CMS, Index","CMS, Index"
RPPBI0034,Corporate Market Share - 2024,Monthly Summary,"Corporate Market Share, Monthly Results","Corporate Market Share, Monthly Results"
RPPBI0034,Corporate Market Share - 2024,Monthly Summary_WithoutBlocked,"Corporate Market Share, Monthly Results","Corporate Market Share, Monthly Results"
RPPBI0034,Corporate Market Share - 2024,ReviewPro vs BenchMark,"Corporate Market Share, ReviewPro, Benchmark","Benchmark, Corporate Market Share, ReviewPro"
RPPBI0034,Corporate Market Share - 2024,STR Forecast Dashboard 2024,"STR Forecast, Corporate Market Share, 2024","2024, Corporate Market Share, STR Forecast"
RPPBI0034,Corporate Market Share - 2024,STR Forecast Dashboard 2025,"STR Forecast, Corporate Market Share, 2024","2024, Corporate Market Share, STR Forecast"
RPPBI0034,Corporate Market Share - 2024,STR Forward 365 Days SubMarket,,
RPPBI0034,Corporate Market Share - 2024,STR Forward 365 Days Compset,,
RPPBI0034,Corporate Market Share - 2024,STR Forward 90 Days SubMarket,,
RPPBI0034,Corporate Market Share - 2024,STR Forward 90 Days Compset,,
RPPBI0034,Corporate Market Share - 2024,Targets Dashboard,"Results, Targets, 2024, Corporate Market Share","2024, Corporate Market Share, Results, Targets"
RPPBI0034,Corporate Market Share - 2024,TREV & Segments,"Coporate Market Share, Total Revenue, Segments","Coporate Market Share, Segments, Total Revenue"
RPPBI0030,FC Automation Dashboard,Duetto Export,,
RPPBI0030,FC Automation Dashboard,Executive Summary,,
RPPBI0030,FC Automation Dashboard,FC Accuracy,,
RPPBI0030,FC Automation Dashboard,FC Dashboard,,
RPPBI0030,FC Automation Dashboard,FC Evolution,,
RPPBI0030,FC Automation Dashboard,FC Feature Importance,,
RPPBI0076,CRO Daily Key Metrics,1.Executive Summary,CRO,CRO
RPPBI0076,CRO Daily Key Metrics,2.Taskforce,Taskforce,Taskforce
RPPBI0076,CRO Daily Key Metrics,3.Share,"Share, Share Hotel, Share CRO","Share, Share CRO, Share Hotel"
RPPBI0076,CRO Daily Key Metrics,4.Traffic,"Traffic CRO, Traffic","Traffic, Traffic CRO"
RPPBI0076,CRO Daily Key Metrics,5.Codifications,Codifications,Codifications
RPPBI0076,CRO Daily Key Metrics,Adhoc Chat,"Ad-hoc, Customizable Table, Table","Ad-hoc, Customizable Table, Table"
RPPBI0076,CRO Daily Key Metrics,Adhoc Mail,"Ad-hoc, Customizable Table, Table","Ad-hoc, Customizable Table, Table"
RPPBI0076,CRO Daily Key Metrics,Adhoc Voice,"Ad-hoc, Customizable Table, Table","Ad-hoc, Customizable Table, Table"
RPPBI0076,CRO Daily Key Metrics,Glossary,Glossary,Glossary
RPPBI0076,CRO Daily Key Metrics,Incidents_ToolTip,,
RPPBI0076,CRO Daily Key Metrics,Index,,
RPPBI0076,CRO Daily Key Metrics,Mails Identification Evolution,"Mails, Mails Identification","Mails, Mails Identification"
RPPBI0076,CRO Daily Key Metrics,PPT's_View,"PPT's, PPT's View for CRO, CRO","CRO, PPT's, PPT's View for CRO"
RPPBI0076,CRO Daily Key Metrics,Pruebas,,
RPPBI0110,Cvent Dashboard,Conversion Analysis,"Conversion Analysis, Conversion, Conversion Rate","Conversion, Conversion Analysis, Conversion Rate"
RPPBI0110,Cvent Dashboard,Denial Analysis,"Denial Analysis, Denial","Denial, Denial Analysis"
RPPBI0110,Cvent Dashboard,Diamonds Info,"Diamonds Cvent, Diamonds Information","Diamonds Cvent, Diamonds Information"
RPPBI0110,Cvent Dashboard,Executive Summary,Cvent,Cvent
RPPBI0110,Cvent Dashboard,Glossay,Glossary,Glossary
RPPBI0110,Cvent Dashboard,Index,,
RPPBI0110,Cvent Dashboard,Map_Tooltip,,
RPPBI0110,Cvent Dashboard,Pipeline,"Pipeline, General View, Table","General View, Pipeline, Table"
RPPBI0110,Cvent Dashboard,POS,"POS, Point of Sale, Feeder Market","Feeder Market, POS, Point of Sale"
RPPBI0110,Cvent Dashboard,SLA Report,"SLA, SLA Cvent, SLA Organizations","SLA, SLA Cvent, SLA Organizations"
RPPBI0016,Advanced Quality Report,ADR vs Value for Money,"Quality, ReviewPro, Guest Satisfaction, Survey","Guest Satisfaction, Quality, ReviewPro, Survey"
RPPBI0016,Advanced Quality Report,Department Focus,,
RPPBI0016,Advanced Quality Report,Executive Summary,"Quality, ReviewPro, Guest Satisfaction, Survey","Guest Satisfaction, Quality, ReviewPro, Survey"
RPPBI0016,Advanced Quality Report,Extra visuals for PPTs,"Quality, ReviewPro, Guest Satisfaction, Survey","Guest Satisfaction, Quality, ReviewPro, Survey"
RPPBI0016,Advanced Quality Report,Hotels at risk in Booking.com,"Quality, Risk, Booking","Booking, Quality, Risk"
RPPBI0016,Advanced Quality Report,Hotels at risk in Google,"Quality, Risk, Google","Google, Quality, Risk"
RPPBI0016,Advanced Quality Report,Index,"Quality, Index","Index, Quality"
RPPBI0016,Advanced Quality Report,Internal Surveys,"Quality, Scores, Survey","Quality, Scores, Survey"
RPPBI0016,Advanced Quality Report,Internal Surveys Scores Analysis,,
RPPBI0016,Advanced Quality Report,NPS Brand Competition,,
RPPBI0016,Advanced Quality Report,Old Executive Summary,,
RPPBI0016,Advanced Quality Report,Online Ratings,"Quality, Scores, Online","Online, Quality, Scores"
RPPBI0016,Advanced Quality Report,Online Ratings Scores Analysis,,
RPPBI0016,Advanced Quality Report,Quality Predictors,"Quality, Predictors, Simulator, Importance","Importance, Predictors, Quality, Simulator"
RPPBI0016,Advanced Quality Report,Revenue Optimizer 2.0,"Quality, Competition, Strategic","Competition, Quality, Strategic"
RPPBI0016,Advanced Quality Report,Room Type Focus,"Quality, Room","Quality, Room"
RPPBI0016,Advanced Quality Report,Service Targets,"Quality, Service, Target","Quality, Service, Target"
RPPBI0016,Advanced Quality Report,Targets & MBOs,"Quality, Target, Bonus, MBO","Bonus, MBO, Quality, Target"
RPPBI0170,Hotel Benchmark Report,Breakdown Matrix,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Commercial Approach,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Data Quality,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,EFTs Info & Accuracy,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Executive Summary,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Index,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,P&L Summary Tables,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,P&L Tests,,
RPPBI0170,Hotel Benchmark Report,P&L Traditional vs USALI,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Quick Benchmark,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Ratios Benchmark,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Ratios Evolution,"Benchmark, BPC, USALI, P&L","BPC, Benchmark, P&L, USALI"
RPPBI0170,Hotel Benchmark Report,Security Roles,"Security, RLS","RLS, Security"
RPPBI0170,Hotel Benchmark Report,Segmentation Summary,,
RPPBI0150,Corporate Market Share - 2025,Additional Information,,
RPPBI0150,Corporate Market Share - 2025,Compset Information,Competetive Set Information,Competetive Set Information
RPPBI0150,Corporate Market Share - 2025,Daily Summary,"Corporate Market Share, Daily Results","Corporate Market Share, Daily Results"
RPPBI0150,Corporate Market Share - 2025,Index,"CMS, Index","CMS, Index"
RPPBI0150,Corporate Market Share - 2025,Monthly Summary,"Corporate Market Share, Monthly Results","Corporate Market Share, Monthly Results"
RPPBI0150,Corporate Market Share - 2025,Monthly Summary_WithoutBlocked,"Corporate Market Share, Monthly Results","Corporate Market Share, Monthly Results"
RPPBI0150,Corporate Market Share - 2025,ReviewPro vs BenchMark,"Corporate Market Share, ReviewPro, Benchmark","Benchmark, Corporate Market Share, ReviewPro"
RPPBI0150,Corporate Market Share - 2025,STR Forecast Dashboard 2025,"STR Forecast, Corporate Market Share","Corporate Market Share, STR Forecast"
RPPBI0150,Corporate Market Share - 2025,STR Forward 365 Days Compset,,
RPPBI0150,Corporate Market Share - 2025,STR Forward 365 Days SubMarket,,
RPPBI0150,Corporate Market Share - 2025,STR Forward 90 Days Compset,,
RPPBI0150,Corporate Market Share - 2025,STR Forward 90 Days SubMarket,,
RPPBI0150,Corporate Market Share - 2025,2025 Market Share Targets,"Results, Targets, 2025, Corporate Market Share","2025, Corporate Market Share, Results, Targets"
RPPBI0150,Corporate Market Share - 2025,TREV & Segments,"Coporate Market Share, Total Revenue, Segments","Coporate Market Share, Segments, Total Revenue"
RPPBI0148,Sustainability Report,BENCHMARKING,"Sustainability, Benchmark, Hotels Ranking, Emissions, Consumption, Ratio, Total, Desviation Ranking, kg CO2, kWh, m3","Benchmark, Consumption, Desviation Ranking, Emissions, Hotels Ranking, Ratio, Sustainability, Total, kWh, kg CO2"
RPPBI0148,Sustainability Report,CarbonFootprint Calculator,"Sustainability, Carbon Footprint, Events","Carbon Footprint, Events, Sustainability"
RPPBI0148,Sustainability Report,CO2,"Sustainability, Emissions, KgCO2, Scope1, Scope2","Emissions, KgCO2, Scope1, Scope2, Sustainability"
RPPBI0148,Sustainability Report,COSTS,"Sustainability, Costs, Energy, Water, Consumptions","Consumptions, Costs, Energy, Sustainability, Water"
RPPBI0148,Sustainability Report,ENERGY,"Sustainability, Energy","Energy, Sustainability"
RPPBI0148,Sustainability Report,Glossary,"Sustainability, Glossary","Glossary, Sustainability"
RPPBI0148,Sustainability Report,HOTEL,"Sustainability, Hotel Summary","Hotel Summary, Sustainability"
RPPBI0148,Sustainability Report,Index,"Sustainability, Index","Index, Sustainability"
RPPBI0148,Sustainability Report,Info Certificates,"Sustainability, Certifications, Definitions","Certifications, Definitions, Sustainability"
RPPBI0148,Sustainability Report,Memory,"Sustainability, Certifications, Consumption, Emissions","Certifications, Consumption, Emissions, Sustainability"
RPPBI0148,Sustainability Report,Overview,"Sustainability, Summary, Global KPIs","Global KPIs, Summary, Sustainability"
RPPBI0148,Sustainability Report,QUALITY,"Sustainability, Quality","Quality, Sustainability"
RPPBI0148,Sustainability Report,TARGETS,"Sustainability, Targets, Emissions","Emissions, Sustainability, Targets"
RPPBI0148,Sustainability Report,WATER,"Sustainability, Water","Sustainability, Water"
RPPBI0125,Weekly Commercial Report 2025,A1 - Agencies,,
RPPBI0125,Weekly Commercial Report 2025,A1 - Companies,,
RPPBI0125,Weekly Commercial Report 2025,Budget Dashboard,,
RPPBI0125,Weekly Commercial Report 2025,Corporate Sales View,,
RPPBI0125,Weekly Commercial Report 2025,Dashboard,,
RPPBI0125,Weekly Commercial Report 2025,Dashboard Evolution,,
RPPBI0125,Weekly Commercial Report 2025,Distribution View,,
RPPBI0125,Weekly Commercial Report 2025,Glossary,,
RPPBI0125,Weekly Commercial Report 2025,Index,,
RPPBI0125,Weekly Commercial Report 2025,Industry Pick Up Alerts!,,
RPPBI0125,Weekly Commercial Report 2025,Managed  Business,,
RPPBI0125,Weekly Commercial Report 2025,Pick Up Alerts,,
RPPBI0125,Weekly Commercial Report 2025,SPIT Dashboard,,
RPPBI0125,Weekly Commercial Report 2025,Sustainability View,,
RPPBI0054,Weekly Commercial Report Closing 2024,A1 - Agencies,,
RPPBI0054,Weekly Commercial Report Closing 2024,A1 - Companies,,
RPPBI0054,Weekly Commercial Report Closing 2024,Budget Dashboard,,
RPPBI0054,Weekly Commercial Report Closing 2024,Corporate Sales View,,
RPPBI0054,Weekly Commercial Report Closing 2024,Dashboard,,
RPPBI0054,Weekly Commercial Report Closing 2024,Dashboard Evolution,,
RPPBI0054,Weekly Commercial Report Closing 2024,Distribution View,,
RPPBI0054,Weekly Commercial Report Closing 2024,Glossary,,
RPPBI0054,Weekly Commercial Report Closing 2024,Index,,
RPPBI0054,Weekly Commercial Report Closing 2024,Industry Pick Up Alerts!,,
RPPBI0054,Weekly Commercial Report Closing 2024,Managed  Business,,
RPPBI0054,Weekly Commercial Report Closing 2024,SPIT Dashboard,,
RPPBI0054,Weekly Commercial Report Closing 2024,Sustainability View,,
