ID Data Product,Report Name,Report View,Tags,keywords
RPPBI0189,Distribution NET Report - 2025,Budget TI Spain,,
RPPBI0189,Distribution NET Report - 2025,DR_NET 2023-2025 Dynamic,,
RPPBI0189,Distribution NET Report - 2025,DR_NET 2023-2025 Static,,
RPPBI0189,Distribution NET Report - 2025,MENU,,
RPPBI0173,Daily Revenue Report 2025,Alerts Check,,
RPPBI0173,Daily Revenue Report 2025,Auto FC vs Budget & Official FC,,
RPPBI0173,Daily Revenue Report 2025,Booking Curves,,
RPPBI0173,Daily Revenue Report 2025,Booking Curves Deep Analysis,,
RPPBI0173,Daily Revenue Report 2025,Daily Pick Up,,
RPPBI0173,Daily Revenue Report 2025,Email Alert,,
RPPBI0173,Daily Revenue Report 2025,Executive Summary,,
RPPBI0173,Daily Revenue Report 2025,Index,,
RPPBI0173,Daily Revenue Report 2025,OTB vs SPIT Summary,,
RPPBI0173,Daily Revenue Report 2025,Pick Up Channel Detail,,
RPPBI0173,Daily Revenue Report 2025,TOP Reservation Detail,,
RPPBI0175,Weekly Revenue Report 2025,Executive Summary,,
RPPBI0175,Weekly Revenue Report 2025,Forecast Analytics,,
RPPBI0175,Weekly Revenue Report 2025,Index,,
RPPBI0175,Weekly Revenue Report 2025,Long Term Booking Curves,,
RPPBI0175,Weekly Revenue Report 2025,MC Business Update,,
RPPBI0175,Weekly Revenue Report 2025,Pick Up Alerts,,
RPPBI0175,Weekly Revenue Report 2025,Property View,,
RPPBI0175,Weekly Revenue Report 2025,Total Revenue Detail,,
TLPBI0019,F&B Sizing Tool,Banqueting,,
TLPBI0019,F&B Sizing Tool,Breakfast,,
TLPBI0019,F&B Sizing Tool,F&B Outlets,,
TLPBI0019,F&B Sizing Tool,HC_FTEs x Kitchen,,
TLPBI0019,F&B Sizing Tool,Index,,
TLPBI0019,F&B Sizing Tool,Kitchen Details,,
TLPBI0019,F&B Sizing Tool,Kitchen Summary,,
TLPBI0019,F&B Sizing Tool,Parameters,,
TLPBI0019,F&B Sizing Tool,Restaurant Details,,
TLPBI0019,F&B Sizing Tool,Restaurant Summary,,
TLPBI0019,F&B Sizing Tool,SUMMARY,,
TLPBI0001,Housekeeping Sizing Tool,DETAIL,,
TLPBI0001,Housekeeping Sizing Tool,Index,,
TLPBI0001,Housekeeping Sizing Tool,Next 7 days,,
TLPBI0001,Housekeeping Sizing Tool,Parameters,,
TLPBI0001,Housekeeping Sizing Tool,SUMMARY,,
TLPBI0001,Housekeeping Sizing Tool,Tooltip_Net_Time,,
TLPBI0001,Housekeeping Sizing Tool,Tooltip_PPAA,,
TLPBI0001,Housekeeping Sizing Tool,Tooltip_Restrictions,,
TLPBI0001,Housekeeping Sizing Tool,Tooltip_Room_Size,,
RPPBI0003,Housekeeping Sizing Tool - Management View,DETAIL,,
RPPBI0003,Housekeeping Sizing Tool - Management View,Hotel View,,
RPPBI0003,Housekeeping Sizing Tool - Management View,HR Evolution,,
RPPBI0003,Housekeeping Sizing Tool - Management View,Index,,
RPPBI0003,Housekeeping Sizing Tool - Management View,Security Tooltip,,
RPPBI0003,Housekeeping Sizing Tool - Management View,SUMMARY,,
RPPBI0003,Housekeeping Sizing Tool - Management View,Top Deviations,,
RPPBI0062,Price Competitiveness,Alerts,,
RPPBI0062,Price Competitiveness,Booking Criteria,,
RPPBI0062,Price Competitiveness,Executive Summary,,
RPPBI0062,Price Competitiveness,Glossary,,
RPPBI0062,Price Competitiveness,Index,,
RPPBI0062,Price Competitiveness,Page 1,,
RPPBI0062,Price Competitiveness,Summary by Hotel,,
RPPBI0062,Price Competitiveness,Summary by site,,
RPPBI0062,Price Competitiveness,Test Reservations,,
RPPBI0168,Budget 2025 Report,BPC Budget,,
RPPBI0168,Budget 2025 Report,Channel Mix View,,
RPPBI0168,Budget 2025 Report,Feeder Market Targets,,
RPPBI0168,Budget 2025 Report,MENU,,
RPPBI0168,Budget 2025 Report,Other Revenues Detail,,
RPPBI0168,Budget 2025 Report,Page 3,,
RPPBI0033,Net ADR - 2024,Distribution View,,
RPPBI0033,Net ADR - 2024,EXECUTIVE VIEW,,
RPPBI0033,Net ADR - 2024,MENU,,
RPPBI0033,Net ADR - 2024,Performance Detail,,
RPPBI0033,Net ADR - 2024,The path to Fair,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Executive Summary,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Executive Summary 2024,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Executive Summary 2025,,
TLPBI0010,Commercial Efficiency Model & Mastertools,HOME,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Home Management,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Management Detail,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Management Detail Portfolio,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Management Detail Total Portfolio,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Management View,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Management View 2025,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Mastertools 24 vs 25,,
TLPBI0010,Commercial Efficiency Model & Mastertools,REDACTED EUAM Summary,,
TLPBI0010,Commercial Efficiency Model & Mastertools,REDACTED EUAM Summary 2025,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Portfolio Changes,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Scenarios,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Summary 24 vs 25,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Summary Comparisson,,
TLPBI0010,Commercial Efficiency Model & Mastertools,Team Detail,,
RPPBI0046,B2B Digital Dashboard Closing 2024,MENU,,
RPPBI0046,B2B Digital Dashboard Closing 2024,SubChannel Detail,,
RPPBI0046,B2B Digital Dashboard Closing 2024,WEB PERFORMANCE,,
RPPBI0141,BI Reporting Inventory,HOME,,
RPPBI0141,BI Reporting Inventory,Reporting Inventory,,
RPPBI0141,BI Reporting Inventory,Terms Index,,
RPPBI0142,Power BI Monitoring,Index,,
RPPBI0142,Power BI Monitoring,Overall Performance,,
RPPBI0142,Power BI Monitoring,PBIX Check,,
RPPBI0252,Data Governance Adoption Dashboard,Main Page,,
RPPBI0252,Data Governance Adoption Dashboard,Business Glossary,,
RPPBI0252,Data Governance Adoption Dashboard,Trainings,,
RPPBI0252,Data Governance Adoption Dashboard,Service Delivery,,
RPPBI0252,Data Governance Adoption Dashboard,Reporting Analytics,,
RPPBI0252,Data Governance Adoption Dashboard,Datamap,,
TLPBI0006,Demand Management,Index,,
TLPBI0006,Demand Management,Weekly Status,,
TLPBI0006,Demand Management,Tasks,,
TLPBI0006,Demand Management,People,,
TLPBI0006,Demand Management,Tech-Busi Views,,
TLPBI0006,Demand Management,Current Status,,
TLPBI0006,Demand Management,Project View,,
TLPBI0006,Demand Management,Overall data,,
TLPBI0006,Demand Management,Analytics,,
RPPBI0253,Hotel Master Data,DATABASE,Hotel Masterfile,Hotel Masterfile
RPPBI0253,Hotel Master Data,EXCEL REQUEST,Hotel Masterfile,Hotel Masterfile
RPPBI0253,Hotel Master Data,EXECUTIVE,Hotel Masterfile,Hotel Masterfile
RPPBI0253,Hotel Master Data,HOME,Hotel Masterfile,Hotel Masterfile
RPPBI0253,Hotel Master Data,Hotel View,Hotel Masterfile,Hotel Masterfile
RPPBI0253,Hotel Master Data,Page 1,,
RPPBI0146,Look2Book,Daily Report,,
RPPBI0146,Look2Book,Detail by User Country,,
RPPBI0146,Look2Book,Hotel View,,
RPPBI0146,Look2Book,Hotel Web Availability,,
RPPBI0146,Look2Book,Index,,
RPPBI0146,Look2Book,Monthly Overview,,
RPPBI0122,Media Report,Business Unit Detail,,
RPPBI0122,Media Report,Campaign Manager Global,,
RPPBI0122,Media Report,Country Auditor,,
RPPBI0122,Media Report,Destination Ads,,
RPPBI0122,Media Report,Display Performance,,
RPPBI0122,Media Report,Display Performance BK,,
RPPBI0122,Media Report,Executive overview,,
RPPBI0122,Media Report,Glossary,,
RPPBI0122,Media Report,Index,,
RPPBI0122,Media Report,Pop Up,,
RPPBI0122,Media Report,Manual,,
RPPBI0063,Website Performance Report,Criteria Information,,
RPPBI0063,Website Performance Report,Daily Performance,,
RPPBI0063,Website Performance Report,Index,,
RPPBI0063,Website Performance Report,Login Analysis,,
RPPBI0063,Website Performance Report,Purchases Detail,,
RPPBI0063,Website Performance Report,Website Overview,,
RPPBI0254,Pricing F&B Dashboard 2024,Analysis by product categories,,
RPPBI0254,Pricing F&B Dashboard 2024,Considerations,,
RPPBI0254,Pricing F&B Dashboard 2024,F&B evolution,,
RPPBI0254,Pricing F&B Dashboard 2024,Impacts Analysis by Hotel,,
RPPBI0254,Pricing F&B Dashboard 2024,Impacts analysis by Outlet,,
RPPBI0254,Pricing F&B Dashboard 2024,Index,,
RPPBI0254,Pricing F&B Dashboard 2024,MICE Impacts Analysis,,
RPPBI0254,Pricing F&B Dashboard 2024,MICE monthly evolution,,
RPPBI0254,Pricing F&B Dashboard 2024,Summary analyzed hotels,,
RPPBI0254,Pricing F&B Dashboard 2024,Summary analyzed hotels v2,,
RPPBI0255,Pricing F&B Dashboard 2025,F&B evolution,,
RPPBI0255,Pricing F&B Dashboard 2025,Impacts analysis by Outlet,,
RPPBI0255,Pricing F&B Dashboard 2025,Summary analyzed hotels v2,,
RPPBI0160,F&B Breakfast Report,BREAKFAST_BENCHMARK,,
RPPBI0160,F&B Breakfast Report,BREAKFAST_DETAIL,,
RPPBI0160,F&B Breakfast Report,DATA_BROWSER,,
RPPBI0160,F&B Breakfast Report,DEMAND_ANALYSIS,,
RPPBI0160,F&B Breakfast Report,EXECUTIVE,,
RPPBI0160,F&B Breakfast Report,GOP_EXERCISE,,
RPPBI0160,F&B Breakfast Report,HOME,,
RPPBI0160,F&B Breakfast Report,MANUAL_DETAIL,,
RPPBI0160,F&B Breakfast Report,MANUAL_PRICES,,
RPPBI0160,F&B Breakfast Report,METHODOLOGY,,
RPPBI0160,F&B Breakfast Report,QUALITY_CONTROL,,
RPPBI0160,F&B Breakfast Report,QUALITY_CONTROL_POS_,,
RPPBI0109,F&B Outlets Report,Article Table,,
RPPBI0109,F&B Outlets Report,DB_GLOSSARY,,
RPPBI0109,F&B Outlets Report,EXECUTIVE_VIEW,,
RPPBI0109,F&B Outlets Report,HOME,,
RPPBI0109,F&B Outlets Report,MENU_ANALYSIS,,
RPPBI0109,F&B Outlets Report,MENU_ANALYSIS_GLOBAL,,
RPPBI0109,F&B Outlets Report,METHODOLOGY,,
RPPBI0109,F&B Outlets Report,OUTLET_ANALYSIS,,
RPPBI0109,F&B Outlets Report,OUTLETS_DB,,
RPPBI0109,F&B Outlets Report,P&L_DETAIL,,
RPPBI0109,F&B Outlets Report,P&L_TRADITIONAL,,
RPPBI0109,F&B Outlets Report,PAY_ANALYSIS,,
RPPBI0109,F&B Outlets Report,PAY_ANALYSIS_GLOBAL,,
RPPBI0109,F&B Outlets Report,Product Detailed Page,,
RPPBI0109,F&B Outlets Report,QUALITY_CONTROL,,
RPPBI0109,F&B Outlets Report,QUALITY_TICKETS,,
RPPBI0008,QUEST Weekly Update,Duplicate of MENU,,
RPPBI0008,QUEST Weekly Update,EXECUTIVE,,
RPPBI0008,QUEST Weekly Update,GL_EXECUTIVE,,
RPPBI0008,QUEST Weekly Update,MENU,,
RPPBI0008,QUEST Weekly Update,METHODOLOGY,,
RPPBI0008,QUEST Weekly Update,MM_EXECUTIVE,,
RPPBI0008,QUEST Weekly Update,ODB_GL,,
RPPBI0008,QUEST Weekly Update,ODB_MM,,
RPPBI0086,MICE-LGR Bring It Back Report,Agencies,,
RPPBI0086,MICE-LGR Bring It Back Report,Companies,,
RPPBI0086,MICE-LGR Bring It Back Report,Events Table,,
RPPBI0086,MICE-LGR Bring It Back Report,Index,,
RPPBI0086,MICE-LGR Bring It Back Report,Portals,,
RPPBI0086,MICE-LGR Bring It Back Report,Tooltip Portals,,
RPPBI0086,MICE-LGR Bring It Back Report,Visual Summary,,
RPPBI0088,MICE-LGR Meeting Room Occupancy Report,1. Summary,,
RPPBI0088,MICE-LGR Meeting Room Occupancy Report,2. Meeting Room KPIs & Details,,
RPPBI0088,MICE-LGR Meeting Room Occupancy Report,Glossary,,
RPPBI0088,MICE-LGR Meeting Room Occupancy Report,Index,,
RPPBI0088,MICE-LGR Meeting Room Occupancy Report,Master Data,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,Detail Tables,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,Evolutive Table,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,Index,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,Outlook per Lead Time,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,TOP REJ+LOS+CXL Reasons,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,Visuals,,
RPPBI0192,MICE-LGR Weekly Evolution Report - On Production 2024,Weekly Summary,,
TLPBI0023,Ongoing Project Tool (KPI) - Total View,HOME,,
TLPBI0023,Ongoing Project Tool (KPI) - Total View,Total Forecast,,
RPPBI0079,Other Revenues Report - 2025,Additional Information,,
RPPBI0079,Other Revenues Report - 2025,Customizable Views,,
RPPBI0079,Other Revenues Report - 2025,Executive Summary,,
RPPBI0079,Other Revenues Report - 2025,Forecast & Budget,,
RPPBI0079,Other Revenues Report - 2025,Index,,
RPPBI0079,Other Revenues Report - 2025,Other Revenues & Ratios,,
RPPBI0079,Other Revenues Report - 2025,Production Concepts,,
RPPBI0079,Other Revenues Report - 2025,Room Revenues & Ratios,,
RPPBI0079,Other Revenues Report - 2025,Weekly PU vs Budget,,
RPPBI0036,Room Type & Upselling - 2024,Analysis Methodology,,
RPPBI0036,Room Type & Upselling - 2024,Breakfast Report,,
RPPBI0036,Room Type & Upselling - 2024,Hotel Detailed View,,
RPPBI0036,Room Type & Upselling - 2024,Index,,
RPPBI0036,Room Type & Upselling - 2024,Odd Cases,,
RPPBI0036,Room Type & Upselling - 2024,ReRTI,,
RPPBI0036,Room Type & Upselling - 2024,Room Category Deep Analysis,,
RPPBI0036,Room Type & Upselling - 2024,Room Type Summary,,
RPPBI0036,Room Type & Upselling - 2024,Upselling Analytics,,
RPPBI0036,Room Type & Upselling - 2024,Upselling Summary,,
RPPBI0163,Room Type & Upselling - 2025,Analysis Methodology,,
RPPBI0163,Room Type & Upselling - 2025,Breakfast Report,,
RPPBI0163,Room Type & Upselling - 2025,Hotel Detailed View,,
RPPBI0163,Room Type & Upselling - 2025,Index,,
RPPBI0163,Room Type & Upselling - 2025,Odd Cases,,
RPPBI0163,Room Type & Upselling - 2025,OTB vs SPIT,,
RPPBI0163,Room Type & Upselling - 2025,ReRTI,,
RPPBI0163,Room Type & Upselling - 2025,Room Category Deep Analysis,,
RPPBI0163,Room Type & Upselling - 2025,Room Type Summary,,
RPPBI0163,Room Type & Upselling - 2025,Tablas Adhoc,,
RPPBI0163,Room Type & Upselling - 2025,Upselling Analytics,,
RPPBI0163,Room Type & Upselling - 2025,Upselling Summary,,
RPPBI0133,CRO Daily Key Metrics 2024,1.1.Mails Hotel/Destination,,
RPPBI0133,CRO Daily Key Metrics 2024,1.Executive Summary,,
RPPBI0133,CRO Daily Key Metrics 2024,2.Taskforce,,
RPPBI0133,CRO Daily Key Metrics 2024,3.Share,,
RPPBI0133,CRO Daily Key Metrics 2024,4.Traffic,,
RPPBI0133,CRO Daily Key Metrics 2024,5.Codifications,,
RPPBI0133,CRO Daily Key Metrics 2024,Adhoc Mail,,
RPPBI0133,CRO Daily Key Metrics 2024,Adhoc Voice,,
RPPBI0133,CRO Daily Key Metrics 2024,Index,,
RPPBI0133,CRO Daily Key Metrics 2024,Mails Identification Evolution,,
RPPBI0133,CRO Daily Key Metrics 2024,PPT's_View,,
RPPBI0132,Cvent_Dashboard 2024,Conversion Analysis,,
RPPBI0132,Cvent_Dashboard 2024,Denial Analysis,,
RPPBI0132,Cvent_Dashboard 2024,Executive Summary,,
RPPBI0132,Cvent_Dashboard 2024,Index,,
RPPBI0132,Cvent_Dashboard 2024,Pipeline,,
RPPBI0132,Cvent_Dashboard 2024,POS,,
RPPBI0017,Hotel Benchmark Report 2024,Breakdown Matrix,,
RPPBI0017,Hotel Benchmark Report 2024,Data Quality,,
RPPBI0017,Hotel Benchmark Report 2024,EFTs Info & Accuracy,,
RPPBI0017,Hotel Benchmark Report 2024,Executive Summary,,
RPPBI0017,Hotel Benchmark Report 2024,Index,,
RPPBI0017,Hotel Benchmark Report 2024,P&L Summary Tables,,
RPPBI0017,Hotel Benchmark Report 2024,P&L Tests,,
RPPBI0017,Hotel Benchmark Report 2024,P&L Traditional vs USALI,,
RPPBI0017,Hotel Benchmark Report 2024,Ratios Benchmark,,
RPPBI0017,Hotel Benchmark Report 2024,Ratios Evolution,,
RPPBI0017,Hotel Benchmark Report 2024,Security Roles,,
RPPBI0017,Hotel Benchmark Report 2024,Segmentation Summary,,
RPPBI0258,Usage Metrics Monitoring,Downloading Data,,
RPPBI0258,Usage Metrics Monitoring,Report Details,,
RPPBI0258,Usage Metrics Monitoring,User Details,,
RPPBI0258,Usage Metrics Monitoring,Workspace Overview,,
RPPBI0147,Energy Report,COSTS," Consumptions Costs, Consumptions Budget","Consumptions Budget, Consumptions Costs"
RPPBI0147,Energy Report,Electricity,"Electricity, Actuals, Forecast, Consumption","Actuals, Consumption, Electricity, Forecast"
RPPBI0147,Energy Report,ENERGY,"Energy, Actuals, Forecast, Consumption","Actuals, Consumption, Energy, Forecast"
RPPBI0147,Energy Report,Executive Summary,,
RPPBI0147,Energy Report,Gas,"Gas, Actuals, Forecast, Consumption","Actuals, Consumption, Forecast, Gas"
RPPBI0147,Energy Report,Index,,
RPPBI0147,Energy Report,WATER,"Water, Actuals, Forecast, Consumption","Actuals, Consumption, Forecast, Water"
RPPBI0147,Energy Report,Waterfall,,
RPPBI0106,Energy Report 2024,Electricity,"Electricity, Actuals, Forecast, Consumption","Actuals, Consumption, Electricity, Forecast"
RPPBI0106,Energy Report 2024,ENERGY,"Energy, Actuals, Forecast, Consumption","Actuals, Consumption, Energy, Forecast"
RPPBI0106,Energy Report 2024,Executive Summary,,
RPPBI0106,Energy Report 2024,Gas,"Gas, Actuals, Forecast, Consumption","Actuals, Consumption, Forecast, Gas"
RPPBI0106,Energy Report 2024,Index,,
RPPBI0106,Energy Report 2024,WATER,"Water, Actuals, Forecast, Consumption","Actuals, Consumption, Forecast, Water"
RPPBI0107,Sustainability Report 2024,BENCHMARKING,,
RPPBI0107,Sustainability Report 2024,CarbonFootprint Calculator,"Sustainability, Carbon Footprint, Events","Carbon Footprint, Events, Sustainability"
RPPBI0107,Sustainability Report 2024,CO2,"Sustainability, Emissions","Emissions, Sustainability"
RPPBI0107,Sustainability Report 2024,COSTS,"Sustainability, Costs","Costs, Sustainability"
RPPBI0107,Sustainability Report 2024,ENERGY,"Sustainability, Energy","Energy, Sustainability"
RPPBI0107,Sustainability Report 2024,Glossary,"Sustainability, Glossary","Glossary, Sustainability"
RPPBI0107,Sustainability Report 2024,HOTEL,"Sustainability, Hotel Summary","Hotel Summary, Sustainability"
RPPBI0107,Sustainability Report 2024,Index,"Sustainability, Index","Index, Sustainability"
RPPBI0107,Sustainability Report 2024,Memory,"Sustainability, Certifications, Consumption, Emissions","Certifications, Consumption, Emissions, Sustainability"
RPPBI0107,Sustainability Report 2024,Overview,"Sustainability, Summary, Global KPIs","Global KPIs, Summary, Sustainability"
RPPBI0107,Sustainability Report 2024,QUALITY,"Sustainability, Quality","Quality, Sustainability"
RPPBI0107,Sustainability Report 2024,TARGETS,"Sustainability, Targets, Emissions","Emissions, Sustainability, Targets"
RPPBI0107,Sustainability Report 2024,WATER,"Sustainability, Water","Sustainability, Water"
RPPBI0058,PET-MBO 2024,C4C_Dashboard_Activity,,
RPPBI0058,PET-MBO 2024,C4C_UserAdoption,,
RPPBI0058,PET-MBO 2024,C4C_UserRecurrence,,
RPPBI0058,PET-MBO 2024,Detail by Team & AH,,
RPPBI0058,PET-MBO 2024,Detail by Unmanaged Accounts,,
RPPBI0058,PET-MBO 2024,Index,,
RPPBI0058,PET-MBO 2024,NewBusiness,,
RPPBI0058,PET-MBO 2024,PET Production & C4C Activity,,
RPPBI0058,PET-MBO 2024,PET Summary View,,
RPPBI0169,PET-MBO 2025,C4C_Dashboard_Activity,,
RPPBI0169,PET-MBO 2025,C4C_UserAdoption,,
RPPBI0169,PET-MBO 2025,C4C_UserRecurrence,,
RPPBI0169,PET-MBO 2025,Detail by Team & AH,,
RPPBI0169,PET-MBO 2025,Detail by Unmanaged Accounts,,
RPPBI0169,PET-MBO 2025,Glossary,,
RPPBI0169,PET-MBO 2025,Index,,
RPPBI0169,PET-MBO 2025,NewBusiness,,
RPPBI0169,PET-MBO 2025,Performance Alerts,,
RPPBI0169,PET-MBO 2025,PET Production & C4C Activity,,
RPPBI0169,PET-MBO 2025,PET Summary View,,
RPPBI0226,PET-MBO 2025 - BUSE,C4C_UserRecurrence,,
RPPBI0226,PET-MBO 2025 - BUSE,Detail by Team & AH,,
RPPBI0226,PET-MBO 2025 - BUSE,Detail by Unmanaged Accounts,,
RPPBI0226,PET-MBO 2025 - BUSE,Index,,
RPPBI0226,PET-MBO 2025 - BUSE,NewBusiness,,
RPPBI0226,PET-MBO 2025 - BUSE,PET Production & C4C Activity,,
RPPBI0226,PET-MBO 2025 - BUSE,PET Summary View,,
RPPBI0180,HRS Override Commission Report,MENU,,
RPPBI0180,HRS Override Commission Report,TAF by Month,,
RPPBI0180,HRS Override Commission Report,TAF Reservations Detail,,
RPPBI0177,MBOs Revenue Management 2025,Additional Information,,
RPPBI0177,MBOs Revenue Management 2025,Duetto Restrictions & Dynamic Optim.,,
RPPBI0177,MBOs Revenue Management 2025,Duetto Restrictions & Dynamic Optimization,,
RPPBI0177,MBOs Revenue Management 2025,Forecast Automation,,
RPPBI0177,MBOs Revenue Management 2025,Index,,
RPPBI0177,MBOs Revenue Management 2025,MBO's Calculation,,
RPPBI0177,MBOs Revenue Management 2025,RGI Real vs Target,,
RPPBI0177,MBOs Revenue Management 2025,TREV Consecution vs Budget,,
RPPBI0177,MBOs Revenue Management 2025,TREV Deviation vs Budget,,
RPPBI0177,MBOs Revenue Management 2025,Web First Impact,,
RPPBI0178,OTB vs STLY 25,Daily %Occupancy Evolution,,
RPPBI0178,OTB vs STLY 25,Daily OTB vs STLY,,
RPPBI0178,OTB vs STLY 25,Index,,
RPPBI0178,OTB vs STLY 25,Pick Up This Week,,
RPPBI0041,Weekly Revenue Report 2024,Automated Forecast,,
RPPBI0041,Weekly Revenue Report 2024,Executive Summary,,
RPPBI0041,Weekly Revenue Report 2024,Forecast Debrief,,
RPPBI0041,Weekly Revenue Report 2024,Index,,
RPPBI0041,Weekly Revenue Report 2024,Key Property View,,
RPPBI0041,Weekly Revenue Report 2024,OTB 24 vs SPIT 23 Summary,,
RPPBI0041,Weekly Revenue Report 2024,OTB vs BGT Summary,,
RPPBI0041,Weekly Revenue Report 2024,OTB vs SPIT Rate & Channel Detail,,
RPPBI0041,Weekly Revenue Report 2024,Other Revenues Report,,
RPPBI0041,Weekly Revenue Report 2024,Performance Activity,,
RPPBI0041,Weekly Revenue Report 2024,Segment Alerts,,
RPPBI0152,Capex Committee Report,Capex Database,,
RPPBI0152,Capex Committee Report,Exe Sum_NH CAP_ALL BU,,
RPPBI0152,Capex Committee Report,HOME,,
RPPBI0053,NBA Dashboard, C4C & CRO NBA,,
RPPBI0053,NBA Dashboard,NBA Production,,
RPPBI0167,Net ADR - 2025,Distribution View,,
RPPBI0167,Net ADR - 2025,EXECUTIVE VIEW,,
RPPBI0167,Net ADR - 2025,MENU,,
RPPBI0167,Net ADR - 2025,Performance Detail,,
RPPBI0167,Net ADR - 2025,Validation Table,,
RPPBI0048,Contract Management Report 2024,Company Contract Detail,,
RPPBI0048,Contract Management Report 2024,Declined RFP / Business Cases,,
RPPBI0048,Contract Management Report 2024,MENU,,
RPPBI0048,Contract Management Report 2024,Revenue Alerts,,
RPPBI0048,Contract Management Report 2024,Summary Overview,,
RPPBI0048,Contract Management Report 2024,Validation,,
RPPBI0101,Hotel Rewards Dashboard 2019,Executive Summary,,
RPPBI0100,Hotel Rewards Dashboard 2020,Executive Summary,,
RPPBI0172,Database Report,DATABASE,,
RPPBI0172,Database Report,Glossary,,
RPPBI0172,Database Report,Index,,
RPPBI0172,Database Report,Occupancy,,
RPPBI0111,Google Cloud Billing,BigQuery Detail,,
RPPBI0111,Google Cloud Billing,Overview,,
RPPBI0064,Online Check-in Report,Criteria Information,,
RPPBI0064,Online Check-in Report,Error Analysis Overview,"OCI, Check-In, GA4","Check-In, GA4, OCI"
RPPBI0064,Online Check-in Report,Index,"OCI, Check-In","Check-In, OCI"
RPPBI0064,Online Check-in Report,MD OCI Hotel,"OCI, Check-In","Check-In, OCI"
RPPBI0064,Online Check-in Report,OCI VUE for Anantara,"OCI, Check-In","Check-In, OCI"
RPPBI0064,Online Check-in Report,Online Process Anantara,"OCI, Check-In, GA4","Check-In, GA4, OCI"
RPPBI0064,Online Check-in Report,Online Process Overview,"OCI, Check-In, GA4","Check-In, GA4, OCI"
RPPBI0064,Online Check-in Report,Transactional Process Anantara,"OCI, Check-In","Check-In, OCI"
RPPBI0064,Online Check-in Report,Transactional Process Contactability,"OCI, Check-In","Check-In, OCI"
RPPBI0064,Online Check-in Report,Transactional Process Dimension View,"OCI, Check-In","Check-In, OCI"
