ID Data Product,Report Name,Report View,Tags,keywords
RPPBI0077,GEM Conversion Rates per Lead Type,SUMMARY,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,Hotel View,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,Index,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,Lead View,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,SUMMARY,,
RPPBI0136,Group Lead Management KPIs 2024,% of BFs requested to RM,,
RPPBI0136,Group Lead Management KPIs 2024,Index,,
RPPBI0136,Group Lead Management KPIs 2024,QT Conversion Evolution,,
RPPBI0136,Group Lead Management KPIs 2024,QT Usage Evolution,,
RPPBI0136,Group Lead Management KPIs 2024,QT Usage Evolution Table,,
RPPBI0136,Group Lead Management KPIs 2024,Report Info,,
RPPBI0136,Group Lead Management KPIs 2024,SLA RM Matrix,,
RPPBI0136,Group Lead Management KPIs 2024,SLA RM Report,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Agencies,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Events Table,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Index,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Visual Summary,,
RPPBI0205,MICE Promo Report,Index,,
RPPBI0205,MICE Promo Report,Pipeline Opportunities,,
RPPBI0085,MICE Promo Report 2024,Index,,
RPPBI0085,MICE Promo Report 2024,Pipeline Opportunities,,
RPPBI0085,MICE Promo Report 2024,Promo Performance Details,,
RPPBI0085,MICE Promo Report 2024,SUMMARY,,
RPPBI0085,MICE Promo Report 2024,TOP REJ+LOS+CXL Reasons,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Agencies,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Companies,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Events Table,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Index,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Visual Summary,,
RPPBI0087,MICE-LGR Denials Report,Denials Information,,
RPPBI0087,MICE-LGR Denials Report,Index,,
RPPBI0087,MICE-LGR Denials Report,Report Info,,
RPPBI0087,MICE-LGR Denials Report,SUMMARY,,
RPPBI0131,MICE-LGR Denials Report 2024,Denials Information,,
RPPBI0131,MICE-LGR Denials Report 2024,Index,,
RPPBI0131,MICE-LGR Denials Report 2024,Report Info,,
RPPBI0131,MICE-LGR Denials Report 2024,SUMMARY,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,1. Business In & Out Trend,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,2. Summary Business In,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,3. Action-Production,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,4. Dates & BF Detail,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,6. Point of Sale,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,7. Top Hot Leads,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,8. Monthly Booking Curves,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,8. Top Hot Leads CXL+LOS+REJ,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,9. Monthly Booking Curves,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,Ad hoc: Performance Comparisons,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,Index,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,1. Summary,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,2. Evolutive,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,3. Detail,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,4. TOP REJ+LOS+CXL Reasons,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,Index,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,1. Summary,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,2. Evolutive,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,3. Detail,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,4. TOP REJ+LOS+CXL Reasons,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,Index,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Detail Tables,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Evolutive Table,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Index,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Outlook per Lead Time,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,TOP REJ+LOS+CXL Reasons,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Visuals,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Weekly Summary,,
RPPBI0211,Look2Book 2022,% Conversion - Top Cities,,
RPPBI0211,Look2Book 2022,% Conversion - Top Hotels,,
RPPBI0211,Look2Book 2022,Daily Prices,,
RPPBI0211,Look2Book 2022,Daily Searches,,
RPPBI0211,Look2Book 2022,Denials,,
RPPBI0211,Look2Book 2022,Flexible Condition,,
RPPBI0211,Look2Book 2022,Hotel Detailed,,
RPPBI0211,Look2Book 2022,Index,,
RPPBI0211,Look2Book 2022,Net Air Bookings,,
RPPBI0211,Look2Book 2022,Prices by Brand,,
RPPBI0211,Look2Book 2022,Prices by City,,
RPPBI0211,Look2Book 2022,Public Prices Summary,,
RPPBI0211,Look2Book 2022,Searches - Top Cities,,
RPPBI0211,Look2Book 2022,Searches - Top Hotels,,
RPPBI0211,Look2Book 2022,STR Forward,,
RPPBI0211,Look2Book 2022,STR vs Hotel - Forward OCC,,
RPPBI0211,Look2Book 2022,SUMMARY,,
RPPBI0232,Auto Forecast Report,Forecast Accuracy,,
RPPBI0232,Auto Forecast Report,Forecast Calendar,,
RPPBI0232,Auto Forecast Report,Index,,
RPPBI0232,Auto Forecast Report,Overwrites Analysis,,
RPPBI0018,Corporate Market Share - 2023,Index,,
RPPBI0230,FC Automation Dashboard - Dev,Executive Summary,,
RPPBI0230,FC Automation Dashboard - Dev,FC Dashboard,,
RPPBI0230,FC Automation Dashboard - Dev,FC Evolution,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,Duetto Export,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,Executive Summary,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,FC Accuracy,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,FC Dashboard,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,FC Evolution,,
RPPBI0031,Forecast Report 2024,Accuracy Targets,,
RPPBI0031,Forecast Report 2024,Auto FC Accuracy Ev con Dummy,,
RPPBI0031,Forecast Report 2024,Auto FC Accuracy Evolution,,
RPPBI0031,Forecast Report 2024,Forecast Accuracy,,
RPPBI0031,Forecast Report 2024,Forecast Alerts,,
RPPBI0031,Forecast Report 2024,Forecast Calendar,,
RPPBI0031,Forecast Report 2024,Index,,
RPPBI0031,Forecast Report 2024,Overrides Analysis,,
RPPBI0233,Forecast Report 2024 Monday BD,Forecast Accuracy,,
RPPBI0233,Forecast Report 2024 Monday BD,Overrides Analysis,,
RPPBI0235,Forecast Report 2025 Monday BD,Forecast Accuracy,,
RPPBI0235,Forecast Report 2025 Monday BD,Overrides Analysis,,
RPPBI0024,MBOs Report 2023,Index,,
RPPBI0035,Other Revenues Report - 2024,Additional Information,,
RPPBI0035,Other Revenues Report - 2024,Customizable Views,,
RPPBI0035,Other Revenues Report - 2024,Executive Summary,,
RPPBI0035,Other Revenues Report - 2024,Forecast & Budget,,
RPPBI0035,Other Revenues Report - 2024,Index,,
RPPBI0035,Other Revenues Report - 2024,Other Revenues & Ratios,,
RPPBI0035,Other Revenues Report - 2024,Production Concepts,,
RPPBI0035,Other Revenues Report - 2024,Room Revenues & Ratios,,
RPPBI0035,Other Revenues Report - 2024,Weekly PU vs Budget,,
RPPBI0029,Pricing Alerts Dashboard,OTA Insight Public Prices & Market %OCC,,
RPPBI0029,Pricing Alerts Dashboard,Pricing Alerts,,
RPPBI0166,Room Type & Upselling - 2019,Index,,
RPPBI0166,Room Type & Upselling - 2019,Upselling Report,,
RPPBI0021,Weekly Activity - 2023,Executive Summary,,
RPPBI0021,Weekly Activity - 2023,Index,,
TLPBI0029,Historical Reports,Monthly Performance Report,,
RPPBI0194,Account Value Optimizer,Executive Summary,,
RPPBI0194,Account Value Optimizer,Index,,
RPPBI0194,Account Value Optimizer,Introduction & Methodology,,
RPPBI0124,Cancellation KPI Monitoring 2024,CHANNEL_ANALYSIS,,
RPPBI0124,Cancellation KPI Monitoring 2024,DUPLICATES CHECK,,
RPPBI0257,Product Improvement Plan,Errors Check,,
RPPBI0124,Cancellation KPI Monitoring 2024,EXCEPTION_NAVIGATOR,,
RPPBI0124,Cancellation KPI Monitoring 2024,OVERALL_CONTROL,,
RPPBI0124,Cancellation KPI Monitoring 2024,REPORT,,
RPPBI0257,Product Improvement Plan,SUMMARY,,
RPPBI0124,Cancellation KPI Monitoring 2024,TABLE FOR EXTRACTION,,
RPPBI0057,Commercial Reports 2019,Index,,
RPPBI0227,Qualification Dashboard,C4C_Qualification_Detail,,
RPPBI0227,Qualification Dashboard,Key Potential Destinations,,
RPPBI0056,Weekly Commercial Report Closing 2022,Corporate Sales View,,
RPPBI0056,Weekly Commercial Report Closing 2022,Index,,
RPPBI0190,2025_Pricing_Dashboard,Index,,
RPPBI0190,2025_Pricing_Dashboard,Pricing vs Forward 90 Days,"Public prices, rates, compset, market, occupancy, forward","Public prices, compset, forward, market, occupancy, rates"
RPPBI0190,2025_Pricing_Dashboard,Public Prices,"Public prices, rates, compset, market, forward, alert","Public prices, alert, compset, forward, market, rates"
RPPBI0190,2025_Pricing_Dashboard,Rates Calendar,"Public Prices, Evolution, Rates, Calendar ","Calendar, Evolution, Public Prices, Rates"
RPPBI0140,BPC Month End Closing - 2025,2025_EUR,,
RPPBI0140,BPC Month End Closing - 2025,2025_LC,,
RPPBI0140,BPC Month End Closing - 2025,Index,,
TLPBI0008,Predictive Upselling Tool,HOME,,
TLPBI0008,Predictive Upselling Tool,Tarjetas - Upselling Daily Percentage (RO),,
TLPBI0008,Predictive Upselling Tool,Upselling Daily Percentage (RO),,
TLPBI0008,Predictive Upselling Tool,Upselling Tool,,
TLPBI0018,Predictive Upselling Tool - Madrid,HOME,,
TLPBI0018,Predictive Upselling Tool - Madrid,Upselling Tool,,
TLPBI0020,Booking Genius Tool,Adhoc Analytics,,
TLPBI0020,Booking Genius Tool,Index,,
TLPBI0020,Booking Genius Tool,Summary View,,
TLPBI0020,Booking Genius Tool,Tool's Performance,,
TLPBI0020,Booking Genius Tool,What If Scenario,,
RPPBI0025,Daily PU & Booking Curves 2023,Daily Pick Up,,
RPPBI0025,Daily PU & Booking Curves 2023,Index,,
RPPBI0042,KSI Acceptance Report - 2024,Acceptance Table,,
RPPBI0042,KSI Acceptance Report - 2024,Additional Information,,
RPPBI0042,KSI Acceptance Report - 2024,Index,,
RPPBI0042,KSI Acceptance Report - 2024,Overrides & Price Modifications,,
RPPBI0042,KSI Acceptance Report - 2024,Pushed Rates,,
RPPBI0042,KSI Acceptance Report - 2024,Sleep Days,,
RPPBI0161,KSI Acceptance Report - 2025,Acceptance Table,,
RPPBI0161,KSI Acceptance Report - 2025,Additional Information,,
RPPBI0161,KSI Acceptance Report - 2025,Index,,
RPPBI0161,KSI Acceptance Report - 2025,Overrides & Price Modifications,,
RPPBI0161,KSI Acceptance Report - 2025,Pushed Rates,,
RPPBI0161,KSI Acceptance Report - 2025,Sleep Days,,
RPPBI0039,MC Business Update 2024,MC Business Update,,
RPPBI0040,OTB vs SPIT Date Detailed 2024,Daily %Occupancy Evolution,,
RPPBI0040,OTB vs SPIT Date Detailed 2024,Daily OTB vs STLY,,
RPPBI0040,OTB vs SPIT Date Detailed 2024,Index,,
RPPBI0040,OTB vs SPIT Date Detailed 2024,Pick Up This Week,,
RPPBI0239,OTB vs STLY 22 - Easter Week,OTB 2023 vs SPIT 2022 - Easter,,
RPPBI0236,OTB vs STLY 25 - May Holidays,Daily %Occupancy Evolution,,
RPPBI0236,OTB vs STLY 25 - May Holidays,Daily OTB vs STLY,,
RPPBI0236,OTB vs STLY 25 - May Holidays,Index,,
RPPBI0236,OTB vs STLY 25 - May Holidays,Pick Up This Week,,
RPPBI0237,OTB vs STLY 25 - Spring,Daily OTB vs STLY,,
RPPBI0237,OTB vs STLY 25 - Spring,Index,,
RPPBI0238,OTB vs STLY 25 - UK Summer HT,Daily %Occupancy Evolution,,
RPPBI0238,OTB vs STLY 25 - UK Summer HT,Daily OTB vs STLY,,
RPPBI0238,OTB vs STLY 25 - UK Summer HT,Index,,
RPPBI0238,OTB vs STLY 25 - UK Summer HT,Pick Up This Week,,
RPPBI0043,Promo Report old,Black Friday,,
RPPBI0043,Promo Report old,City Dreamers,,
RPPBI0043,Promo Report old,Early Bird Resorts,,
RPPBI0043,Promo Report old,Early Bird Urban,,
RPPBI0043,Promo Report old,Employee Rate,,
RPPBI0043,Promo Report old,Employee_Rate,,
RPPBI0043,Promo Report old,Friends&Family Rate,,
RPPBI0043,Promo Report old,Friends&Family_Rate,,
RPPBI0043,Promo Report old,Index,,
RPPBI0043,Promo Report old,Multirate,,
RPPBI0043,Promo Report old,Resorts Aut-Win,,
RPPBI0043,Promo Report old,Resorts Summer,,
RPPBI0043,Promo Report old,Seasonal Exclusives,,
RPPBI0043,Promo Report old,Summer,,
RPPBI0043,Promo Report old,Winter,,
RPPBI0240,Weekly Revenue Report 2022,Forecast Debrief,,
RPPBI0240,Weekly Revenue Report 2022,Index,,
RPPBI0240,Weekly Revenue Report 2022,Official Forecast Accuracy,,
RPPBI0028,Weekly Revenue Report 2023,Executive Summary,,
RPPBI0028,Weekly Revenue Report 2023,Index,,
RPPBI0028,Weekly Revenue Report 2023,Key Property View,,
RPPBI0028,Weekly Revenue Report 2023,Official Forecast Accuracy,,
RPPBI0028,Weekly Revenue Report 2023,Short-term Forecast Accuracy,,
TLPBI0021,Where to Find,Where can I find...?,,
RPPBI0186,Franchises Commercial Data,Page 1,,
TLPBI0007,GA4 Audit,GA4 Audit-Events,,
RPPBI0112,JIRA Report,JIRA,,
RPPBI0108,Sustainable Purchases Report,Emissions Analysis,,
RPPBI0108,Sustainable Purchases Report,Index,,
RPPBI0108,Sustainable Purchases Report,Summary Table,,
RPPBI0070,Cancellation & No Show Fee Review,Evolution Revenues,,
RPPBI0070,Cancellation & No Show Fee Review,Filters,,
RPPBI0070,Cancellation & No Show Fee Review,General Overview,,
RPPBI0070,Cancellation & No Show Fee Review,Issues - Hierarchy,,
RPPBI0070,Cancellation & No Show Fee Review,KPI's,,
RPPBI0070,Cancellation & No Show Fee Review,MENU,,
RPPBI0070,Cancellation & No Show Fee Review,Reservation Overview,,
RPPBI0070,Cancellation & No Show Fee Review,Top/Bottom Results,,
RPPBI0144,Golden Eye,Global KPI Details,,
RPPBI0219,Human Resources Reporting,Anti-Corruption,,
RPPBI0219,Human Resources Reporting,Anti-Money Laundering,,
RPPBI0219,Human Resources Reporting,Code of Conduct (2024),,
RPPBI0219,Human Resources Reporting,Discovery,,
RPPBI0219,Human Resources Reporting,Environmental Care,,
RPPBI0219,Human Resources Reporting,Filters,,
RPPBI0219,Human Resources Reporting,Fraud Awareness,,
RPPBI0219,Human Resources Reporting,Front Page,,
RPPBI0219,Human Resources Reporting,GDPR,,
RPPBI0219,Human Resources Reporting,Human Rights,,
RPPBI0219,Human Resources Reporting,IT Security,,
RPPBI0219,Human Resources Reporting,Law 231,,
RPPBI0219,Human Resources Reporting,Mandatory Training (per center),,
RPPBI0219,Human Resources Reporting,Mandatory Training Overview,,
RPPBI0219,Human Resources Reporting,PCi-DSS,,
RPPBI0219,Human Resources Reporting,Prevencion Riesgos Penales,,
RPPBI0219,Human Resources Reporting,Upsell EYS,,
RPPBI0219,Human Resources Reporting,Upsell GR,,
RPPBI0218,Human Resources Reporting - BUNE,Code of Conduct (2024),,
RPPBI0218,Human Resources Reporting - BUNE,Environmental Care,,
RPPBI0218,Human Resources Reporting - BUNE,Filters,,
RPPBI0218,Human Resources Reporting - BUNE,Front Page,,
RPPBI0218,Human Resources Reporting - BUNE,HR Retention,,
RPPBI0218,Human Resources Reporting - BUNE,Human Rights,,
RPPBI0218,Human Resources Reporting - BUNE,Mandatory Training Overview,,
RPPBI0072,Inventory Analysis Report,Filters,,
RPPBI0072,Inventory Analysis Report,Global Overview,,
RPPBI0072,Inventory Analysis Report,Global Overview (Article level),,
RPPBI0072,Inventory Analysis Report,Highest Consumptions,,
RPPBI0072,Inventory Analysis Report,MENU,,
RPPBI0072,Inventory Analysis Report,Positive Inventory Count,,
RPPBI0072,Inventory Analysis Report,Stockvalue per Month,,
RPPBI0072,Inventory Analysis Report,Uncounted Materials,,
TLPBI0013,Budget 2025 Report,FM Model,,
TLPBI0015,Budget 2025 Report,Page 1,,
TLPBI0012,Budget 2025 Report,Page 1,,
TLPBI0014,Budget 2025 Report,Page 2,,
TLPBI0012,Budget 2025 Report,SUMMARY,,
RPPBI0212,Feeder Market - 2019,EXECUTIVE VIEW,,
RPPBI0212,Feeder Market - 2019,Index,,
RPPBI0188,Feeder Market - 2022,CRITERIA,,
RPPBI0188,Feeder Market - 2022,EXECUTIVE VIEW,,
RPPBI0188,Feeder Market - 2022,Index,,
RPPBI0251,Unmanaged & Automanaged Report 2024,MENU,,
TLPBI0024,Commercial Efficiency Model & Mastertools,Executive Views - Managed Business,,
TLPBI0028,Commercial Efficiency Model & Mastertools,Home Management,,
TLPBI0028,Commercial Efficiency Model & Mastertools,Management Detail Total Portfolio,,
TLPBI0028,Commercial Efficiency Model & Mastertools,Management View,,
TLPBI0028,Commercial Efficiency Model & Mastertools,REDACTED EUAM Summary,,
TLPBI0024,Commercial Efficiency Model & Mastertools,Overall Views,,
TLPBI0024,Commercial Efficiency Model & Mastertools,Portfolio Changes,,
TLPBI0024,Commercial Efficiency Model & Mastertools,Summary 24 vs 25,,
RPPBI0229,Contract Management Report 2024,Company Contract Detail,,
RPPBI0229,Contract Management Report 2024,Declined RFP / Business Cases,,
RPPBI0229,Contract Management Report 2024,MENU,,
RPPBI0250,Contract Management Report 2024,MENU,,
RPPBI0229,Contract Management Report 2024,Revenue Alerts,,
RPPBI0229,Contract Management Report 2024,Summary Overview,,
RPPBI0229,Contract Management Report 2024,Validation,,
RPPBI0069,Turnover Report,TURNOVER,,
RPPBI0066,Data Governance Adoption Dashboard,Index,,
RPPBI0066,Data Governance Adoption Dashboard,Main Page,,
RPPBI0066,Data Governance Adoption Dashboard,Purview,,
RPPBI0066,Data Governance Adoption Dashboard,Use Cases,,
RPPBI0246,Database Report,DATABASE,,
RPPBI0183,eCommerce Report 2022,HOME,,
RPPBI0215,Media Report,Business Unit Detail,,
RPPBI0216,Media Report,Business Unit Detail,,
RPPBI0217,Media Report,Business Unit Detail,,
RPPBI0215,Media Report,Campaign Manager Global,,
RPPBI0217,Media Report,Campaign Manager Global,,
RPPBI0216,Media Report,Campaign Manager Global,,
RPPBI0215,Media Report,Display Performance,,
RPPBI0217,Media Report,Display Performance,,
RPPBI0216,Media Report,Display Performance,,
RPPBI0215,Media Report,Glossary,,
RPPBI0217,Media Report,Glossary,,
RPPBI0216,Media Report,Glossary,,
RPPBI0215,Media Report,Index,,
RPPBI0217,Media Report,Index,,
RPPBI0216,Media Report,Index,,
RPPBI0215,Media Report,Index BU,,
RPPBI0216,Media Report,Index BU,,
RPPBI0217,Media Report,Index BU,,
RPPBI0215,Media Report,Manual,,
RPPBI0217,Media Report,Manual,,
RPPBI0216,Media Report,Manual,,
RPPBI0215,Media Report,Pop Up,,
RPPBI0217,Media Report,Pop Up,,
RPPBI0216,Media Report,Pop Up,,
RPPBI0247,Online Check-in Report,Index,,
RPPBI0207,Online Check-in Report,Index,,
RPPBI0207,Online Check-in Report,OCI Transactional Process Hotel View,,
RPPBI0149,Web Media Report,6.WEB MEDIA REPORT,,
RPPBI0149,Web Media Report,How to Export Data?,,
RPPBI0149,Web Media Report,Web Media Report,,
RPPBI0012,F&B Top Outlets Report,EXECUTIVE_VIEW,,
RPPBI0012,F&B Top Outlets Report,HOME,,
RPPBI0012,F&B Top Outlets Report,MENU_ANALYSIS,,
RPPBI0012,F&B Top Outlets Report,METHODOLOGY,,
RPPBI0012,F&B Top Outlets Report,OUTLET_ANALYSIS,,
RPPBI0012,F&B Top Outlets Report,P&L_DETAIL,,
RPPBI0012,F&B Top Outlets Report,P&L_SUMMARY,,
RPPBI0012,F&B Top Outlets Report,ROADMAP,,
TLPBI0003,Housekeeping In vs Out Tool,BENCHMARK,,
TLPBI0003,Housekeeping In vs Out Tool,IN_OUT_TOOL,,
TLPBI0003,Housekeeping In vs Out Tool,INFORMATION,,
TLPBI0003,Housekeeping In vs Out Tool,MENU,,
TLPBI0003,Housekeeping In vs Out Tool,Scenarios,,
RPPBI0243,FC Automation Dashboard,FC Dashboard,,
RPPBI0202,Weekly Activity - 2023,CXL Reservations Dashboard,,
RPPBI0202,Weekly Activity - 2023,CXL Reservations Evolution,,
RPPBI0202,Weekly Activity - 2023,Executive Dashboard,,
RPPBI0202,Weekly Activity - 2023,HOME,,
RPPBI0202,Weekly Activity - 2023,Home_Old,,
RPPBI0202,Weekly Activity - 2023,NET Reservations Dashboard,,
RPPBI0120,Daily_Report_CRO_,All Traffic,,
RPPBI0120,Daily_Report_CRO_,Index,,
RPPBI0119,Official_KPIs_v3,01_Resume,,
RPPBI0119,Official_KPIs_v3,02_TaskForce,,
RPPBI0119,Official_KPIs_v3,03_Share,,
RPPBI0119,Official_KPIs_v3,Overview,,
RPPBI0206,Cvent_Dashboard 2024,Conversion Analysis,,
RPPBI0206,Cvent_Dashboard 2024,Denial Analysis,,
RPPBI0206,Cvent_Dashboard 2024,Executive Summary,,
RPPBI0206,Cvent_Dashboard 2024,Index,,
RPPBI0206,Cvent_Dashboard 2024,Pipeline,,
RPPBI0206,Cvent_Dashboard 2024,POS,,
RPPBI0206,Cvent_Dashboard 2024,SLA Report,,
RPPBI0115,Account Value Optimizer,Executive Summary,,
RPPBI0115,Account Value Optimizer,Index,,
RPPBI0115,Account Value Optimizer,Introduction & Methodology,,
RPPBI0214,Degree Days Report,Table,,
RPPBI0196,Power BI Monitoring,Data Owner,,
RPPBI0196,Power BI Monitoring,Department Details,,
RPPBI0171,Power BI Monitoring,FAQ,,
RPPBI0196,Power BI Monitoring,Job Title Details,,
RPPBI0196,Power BI Monitoring,Overview,,
RPPBI0196,Power BI Monitoring,Pgina 1,,
RPPBI0196,Power BI Monitoring,PBI USage Fields,,
RPPBI0196,Power BI Monitoring,Report Details,,
RPPBI0199,Power BI Monitoring,Report list,,
RPPBI0171,Power BI Monitoring,Report Overview,,
RPPBI0171,Power BI Monitoring,Report performance,,
RPPBI0199,Power BI Monitoring,Report performance,,
RPPBI0199,Power BI Monitoring,Report usage,,
RPPBI0171,Power BI Monitoring,Report usage,,
RPPBI0171,Power BI Monitoring,Report Usage Evolution,,
RPPBI0197,Power BI Monitoring,Usage Report,,
RPPBI0198,Power BI Monitoring,Usage Report,,
RPPBI0196,Power BI Monitoring,User Details,,
RPPBI0196,Power BI Monitoring,User Fields,,
RPPBI0171,Power BI Monitoring,User Overview,,
RPPBI0171,Power BI Monitoring,Workspace Overview,,
RPPBI0145,Suggestion Box,Suggestions Overview,,
RPPBI0248,Lanyon Dashboard 2023,ACCOUNT VIEW,,
RPPBI0248,Lanyon Dashboard 2023,Index,,
NOT MAPPED,NOT MAPPED,2024-2025,,
NOT MAPPED,NOT MAPPED,Breakfast,,
NOT MAPPED,NOT MAPPED,Budget_Detail,,
NOT MAPPED,NOT MAPPED,Cancellations,,
NOT MAPPED,NOT MAPPED,CAT Production,,
NOT MAPPED,NOT MAPPED,Check,,
NOT MAPPED,NOT MAPPED,Check,,
NOT MAPPED,NOT MAPPED,Check_LocalCurrency,,
NOT MAPPED,NOT MAPPED,Check_OREV_NonHosted,,
NOT MAPPED,NOT MAPPED,Dashboard,,
NOT MAPPED,NOT MAPPED,Duplicado de Check,,
NOT MAPPED,NOT MAPPED,Duplicado de Check,,
NOT MAPPED,NOT MAPPED,Executive Summary,,
NOT MAPPED,NOT MAPPED,Executive Summary,,
NOT MAPPED,NOT MAPPED,EXECUTIVE VIEW - CRO -,,
NOT MAPPED,NOT MAPPED,F&B Outlets,,
NOT MAPPED,NOT MAPPED,FIT Analysis,,
NOT MAPPED,NOT MAPPED,Future Prediction,,
NOT MAPPED,NOT MAPPED,HOME,,
NOT MAPPED,NOT MAPPED,IN_OUT_TOOL,,
NOT MAPPED,NOT MAPPED,Index,,
NOT MAPPED,NOT MAPPED,Index,,
NOT MAPPED,NOT MAPPED,Levers,,
NOT MAPPED,NOT MAPPED,Monthly Summary,,
NOT MAPPED,NOT MAPPED,Parameters,,
NOT MAPPED,NOT MAPPED,Quantity,,
NOT MAPPED,NOT MAPPED,Restaurant Details,,
NOT MAPPED,NOT MAPPED,Revenues,,
NOT MAPPED,NOT MAPPED,Segments,,
NOT MAPPED,NOT MAPPED,Summary by site,,
NOT MAPPED,NOT MAPPED,Test Analysis,,
RPPBI0241,Daily Revenue Report 2025,Booking Curves,,
RPPBI0241,Daily Revenue Report 2025,Booking Curves Deep Analysis,,
RPPBI0241,Daily Revenue Report 2025,Daily Pick Up,,
RPPBI0241,Daily Revenue Report 2025,Executive Summary,,
RPPBI0241,Daily Revenue Report 2025,Index,,
RPPBI0241,Daily Revenue Report 2025,TOP Reservation Detail,,
RPPBI0242,Weekly Revenue Report 2025 - Available Rooms,Property View,,
